route_id,route_name,stop_sequence,stop_name,lat,lon
5615,Niranjanpur to Rau Bypass,23,Maa Vihar1,22.67794000,75.84998000
5615,Niranjanpur to Rau Bypass,24,Gadbadi Pulia2,22.6754,75.84674000
5615,Niranjanpur to Rau Bypass,25,Arjun Nagar,22.67382000,75.84129000
5615,Niranjanpur to Rau Bypass,26,Rajendra Nagar,22.67021000,75.83235000
5615,Niranjanpur to Rau Bypass,27,Bijalpur,22.67169000,75.83487000
5615,Niranjanpur to Rau Bypass,28,Durga Nagar,22.66531000,75.82676000
5615,Niranjanpur to Rau Bypass,29,Reti Mandi2,22.66232000,75.82524000
5615,Niranjanpur to Rau Bypass,30,Gamla Pulia,22.65906000,75.82423000
5615,Niranjanpur to Rau Bypass,31,IPS,22.65582000,75.82297000
5615,Niranjanpur to Rau Bypass,32,Shramik Colony/Jivan Jyoti,22.64311000,75.8175
5615,Niranjanpur to Rau Bypass,33,Rau Petrol Pump,22.63865000,75.81401000
5615,Niranjanpur to Rau Bypass,34,Rau Bus Stand,22.63663000,75.8106
5615,Niranjanpur to Rau Bypass,35,Mama ji Dhaba,22.6319,75.80839000
5615,Niranjanpur to Rau Bypass,36,Rau Bypass,22.63015000,75.80739000
5478,R-11:- Pitra Parvat to Tejajinagar,1,Pitra Parvat,22.7540,75.77168000
5478,R-11:- Pitra Parvat to Tejajinagar,2,GOVT. SCHOOL GANDHI NAGAR,22.74852000,75.7749
5478,R-11:- Pitra Parvat to Tejajinagar,3,GOMATGIRI TEMPLE,22.7457,75.77553000
5478,R-11:- Pitra Parvat to Tejajinagar,4,GOMATGIRI CHOURAHA,22.74245000,75.77641000
5478,R-11:- Pitra Parvat to Tejajinagar,5,Naya Basera,22.74143000,75.78182000
5478,R-11:- Pitra Parvat to Tejajinagar,6,Gandhi Nagar,22.73908000,75.79089000
5478,R-11:- Pitra Parvat to Tejajinagar,7,B C School,22.73232000,75.80077000
5478,R-11:- Pitra Parvat to Tejajinagar,8,Airport,22.72978000,75.81067000
5478,R-11:- Pitra Parvat to Tejajinagar,9,Panchsheel,22.72894000,75.8150
5478,R-11:- Pitra Parvat to Tejajinagar,10,Vidhyadham,22.72574000,75.82043000
5478,R-11:- Pitra Parvat to Tejajinagar,11,Kalani Nagar,22.7248,75.82447000
5478,R-11:- Pitra Parvat to Tejajinagar,12,Shikshak Nagar,18.5097,73.80342000
5478,R-11:- Pitra Parvat to Tejajinagar,13,Tirupati Nagar,22.72351000,75.82969000
5478,R-11:- Pitra Parvat to Tejajinagar,14,Ramchandra Pump / APTC,22.72214000,75.8346
5478,R-11:- Pitra Parvat to Tejajinagar,15,Badaganpati,22.72056000,75.84171000
5478,R-11:- Pitra Parvat to Tejajinagar,16,Antim Chauraha,22.71787000,75.84091000
5478,R-11:- Pitra Parvat to Tejajinagar,17,Rajmohalla,22.71519000,75.84062000
5478,R-11:- Pitra Parvat to Tejajinagar,18,Malganj,22.71535000,75.84527000
5478,R-11:- Pitra Parvat to Tejajinagar,19,Narsingh Chouraha,22.71559000,75.84937000
5478,R-11:- Pitra Parvat to Tejajinagar,20,Pipli Bazar,22.71615000,75.85373000
5478,R-11:- Pitra Parvat to Tejajinagar,21,Gurudwara,22.71626000,75.85539000
5478,R-11:- Pitra Parvat to Tejajinagar,22,Sanjay Setu_1,22.71866000,75.85933000
5478,R-11:- Pitra Parvat to Tejajinagar,23,M.T.H._1,22.71984000,75.86429000
5478,R-11:- Pitra Parvat to Tejajinagar,24,Railway Station,22.71768000,75.86885000
5478,R-11:- Pitra Parvat to Tejajinagar,25,Dawa Bazar,22.71371000,75.87587000
5478,R-11:- Pitra Parvat to Tejajinagar,26,Madhu Milan,22.71397000,75.87477000
5478,R-11:- Pitra Parvat to Tejajinagar,27,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5478,R-11:- Pitra Parvat to Tejajinagar,28,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5478,R-11:- Pitra Parvat to Tejajinagar,29,GPO City Bus,22.70746000,75.87884000
5478,R-11:- Pitra Parvat to Tejajinagar,30,Zoo,22.70483000,75.87799000
5478,R-11:- Pitra Parvat to Tejajinagar,31,Navlakha Chouraha,22.69931000,75.87791000
5478,R-11:- Pitra Parvat to Tejajinagar,32,Holkar City Bus,22.69419000,75.8705
5478,R-11:- Pitra Parvat to Tejajinagar,33,Tantya Bheel Chouraha (Bhawarkua),22.69268000,75.86781000
5478,R-11:- Pitra Parvat to Tejajinagar,34,D A V V,22.68915000,75.87031000
5478,R-11:- Pitra Parvat to Tejajinagar,35,Ashram Chauraha/IT Park,22.68538000,75.87344000
5478,R-11:- Pitra Parvat to Tejajinagar,36,IET/SOPA,22.6809,75.87598000
5478,R-11:- Pitra Parvat to Tejajinagar,37,Ranjeet Singh College,22.6792,75.87691000
5478,R-11:- Pitra Parvat to Tejajinagar,38,Radhaswami,22.67508000,75.87926000
5478,R-11:- Pitra Parvat to Tejajinagar,39,Limbodi/Ashram,22.66851000,75.8819
5478,R-11:- Pitra Parvat to Tejajinagar,40,Power House_1,22.66012000,75.88457000
5478,R-11:- Pitra Parvat to Tejajinagar,41,Machli Farm,22.6569,75.88516000
5478,R-11:- Pitra Parvat to Tejajinagar,42,Pushpkunj,22.65269000,75.88601000
5478,R-11:- Pitra Parvat to Tejajinagar,43,Kasturba Gram,22.64545000,75.88745000
5478,R-11:- Pitra Parvat to Tejajinagar,44,Tejaji Nagar,22.63999000,75.88834000
5477,R-11:- Tejajinagar to Pitra Parvat,1,Tejaji Nagar,22.63999000,75.88834000
5477,R-11:- Tejajinagar to Pitra Parvat,2,Kasturba Gram,22.64545000,75.88745000
5477,R-11:- Tejajinagar to Pitra Parvat,3,Pushpkunj,22.65269000,75.88601000
5477,R-11:- Tejajinagar to Pitra Parvat,4,Machli Farm,22.6569,75.88516000
5477,R-11:- Tejajinagar to Pitra Parvat,5,Power House_1,22.66012000,75.88457000
5477,R-11:- Tejajinagar to Pitra Parvat,6,Limbodi/Ashram,22.66851000,75.8819
5477,R-11:- Tejajinagar to Pitra Parvat,7,Radhaswami,22.67508000,75.87926000
5477,R-11:- Tejajinagar to Pitra Parvat,8,Ranjeet Singh College,22.6792,75.87691000
5477,R-11:- Tejajinagar to Pitra Parvat,9,IET/SOPA,22.6809,75.87598000
5477,R-11:- Tejajinagar to Pitra Parvat,10,Ashram Chauraha/IT Park,22.68538000,75.87344000
5477,R-11:- Tejajinagar to Pitra Parvat,11,D A V V,22.68915000,75.87031000
5477,R-11:- Tejajinagar to Pitra Parvat,12,Tantya Bheel Chouraha (Bhawarkua),22.69268000,75.86781000
5477,R-11:- Tejajinagar to Pitra Parvat,13,Holkar City Bus,22.69419000,75.8705
5477,R-11:- Tejajinagar to Pitra Parvat,14,Navlakha Chouraha,22.69931000,75.87791000
5477,R-11:- Tejajinagar to Pitra Parvat,15,Zoo,22.70483000,75.87799000
5477,R-11:- Tejajinagar to Pitra Parvat,16,GPO City Bus,22.70746000,75.87884000
5477,R-11:- Tejajinagar to Pitra Parvat,17,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5477,R-11:- Tejajinagar to Pitra Parvat,18,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5477,R-11:- Tejajinagar to Pitra Parvat,19,Madhu Milan,22.71397000,75.87477000
5477,R-11:- Tejajinagar to Pitra Parvat,20,Dawa Bazar,22.71371000,75.87587000
5477,R-11:- Tejajinagar to Pitra Parvat,21,Railway Station,22.71768000,75.86885000
5477,R-11:- Tejajinagar to Pitra Parvat,22,M.T.H._2,22.71883000,75.86425000
5477,R-11:- Tejajinagar to Pitra Parvat,23,Sanjay Setu_1,22.71866000,75.85933000
5477,R-11:- Tejajinagar to Pitra Parvat,24,Gurudwara,22.71626000,75.85539000
5477,R-11:- Tejajinagar to Pitra Parvat,25,Pipli Bazar,22.71615000,75.85373000
5477,R-11:- Tejajinagar to Pitra Parvat,26,Narsingh Chouraha,22.71559000,75.84937000
5477,R-11:- Tejajinagar to Pitra Parvat,27,Malganj,22.71535000,75.84527000
5477,R-11:- Tejajinagar to Pitra Parvat,28,Rajmohalla,22.71519000,75.84062000
5477,R-11:- Tejajinagar to Pitra Parvat,29,Antim Chauraha,22.71787000,75.84091000
5477,R-11:- Tejajinagar to Pitra Parvat,30,Badaganpati,22.72056000,75.84171000
5477,R-11:- Tejajinagar to Pitra Parvat,31,Ramchandra Pump / APTC,22.72214000,75.8346
5477,R-11:- Tejajinagar to Pitra Parvat,32,Tirupati Nagar,22.72351000,75.82969000
5477,R-11:- Tejajinagar to Pitra Parvat,33,Shikshak Nagar,22.72429000,75.82648000
5477,R-11:- Tejajinagar to Pitra Parvat,34,Kalani Nagar,22.7248,75.82447000
5477,R-11:- Tejajinagar to Pitra Parvat,35,Vidhyadham,22.72574000,75.82043000
5477,R-11:- Tejajinagar to Pitra Parvat,36,Panchsheel,22.72894000,75.8150
5477,R-11:- Tejajinagar to Pitra Parvat,37,Airport,22.72978000,75.81067000
5477,R-11:- Tejajinagar to Pitra Parvat,38,B C School,22.73232000,75.80077000
5477,R-11:- Tejajinagar to Pitra Parvat,39,Gandhi Nagar,22.73908000,75.79089000
5477,R-11:- Tejajinagar to Pitra Parvat,40,Naya Basera,22.74143000,75.78182000
5477,R-11:- Tejajinagar to Pitra Parvat,41,GOMATGIRI CHOURAHA,22.74245000,75.77641000
5477,R-11:- Tejajinagar to Pitra Parvat,42,GOMATGIRI TEMPLE,22.7457,75.77553000
5477,R-11:- Tejajinagar to Pitra Parvat,43,GOVT. SCHOOL GANDHI NAGAR,22.74852000,75.7749
5477,R-11:- Tejajinagar to Pitra Parvat,44,Pitra Parvat,22.7540,75.77168000
5472,R-17:- Lakhani Bypass to Trimala Pride,1,Lakhani Bypass,22.68046000,75.92071000
5472,R-17:- Lakhani Bypass to Trimala Pride,2,Jairam Toll Kanta,22.68395000,75.91371000
5472,R-17:- Lakhani Bypass to Trimala Pride,3,Udhyog Nagar,22.68678000,75.9067
5472,R-17:- Lakhani Bypass to Trimala Pride,4,Palda Naka,22.68565000,75.88889000
5472,R-17:- Lakhani Bypass to Trimala Pride,5,Teen Imli,22.68889000,75.88449000
5472,R-17:- Lakhani Bypass to Trimala Pride,6,Chitawad_2,22.69211000,75.88225000
5472,R-17:- Lakhani Bypass to Trimala Pride,7,Prakash Nagar_2,22.69595000,75.87971000
5472,R-17:- Lakhani Bypass to Trimala Pride,8,Navlakha Chouraha,22.69931000,75.87791000
5472,R-17:- Lakhani Bypass to Trimala Pride,9,Navlakha Bus Stop City Bus,22.7014,75.87736000
5472,R-17:- Lakhani Bypass to Trimala Pride,10,Zoo,22.70483000,75.87799000
5472,R-17:- Lakhani Bypass to Trimala Pride,11,GPO City Bus,22.70746000,75.87884000
5472,R-17:- Lakhani Bypass to Trimala Pride,12,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5472,R-17:- Lakhani Bypass to Trimala Pride,13,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5472,R-17:- Lakhani Bypass to Trimala Pride,14,Dawa Bazar,22.71371000,75.87587000
5472,R-17:- Lakhani Bypass to Trimala Pride,15,Madhu Milan,22.71397000,75.87477000
5472,R-17:- Lakhani Bypass to Trimala Pride,16,Railway Station,22.71768000,75.86885000
5472,R-17:- Lakhani Bypass to Trimala Pride,17,Regal (Shastri Bridge),22.71982000,75.86903000
5472,R-17:- Lakhani Bypass to Trimala Pride,18,City Centre / High Court_1,22.72077000,75.8740
5472,R-17:- Lakhani Bypass to Trimala Pride,19,Lanturn Chouraha,22.72451000,75.87419000
5472,R-17:- Lakhani Bypass to Trimala Pride,20,Rani Sati Gate,22.72858000,75.87449000
5472,R-17:- Lakhani Bypass to Trimala Pride,21,Malwa Mill,22.7342,75.8750
5472,R-17:- Lakhani Bypass to Trimala Pride,22,Patnipura,22.73983000,75.88091000
5472,R-17:- Lakhani Bypass to Trimala Pride,23,Astha Anup/Anup Talkies,22.74385000,75.88437000
5472,R-17:- Lakhani Bypass to Trimala Pride,24,Bhamori,22.74662000,75.88795000
5472,R-17:- Lakhani Bypass to Trimala Pride,25,Rasoma,22.74865000,75.89406000
5472,R-17:- Lakhani Bypass to Trimala Pride,26,Vijay Nagar City Bus,22.75103000,75.89499000
5472,R-17:- Lakhani Bypass to Trimala Pride,27,Sayaji,22.75202000,75.89107000
5472,R-17:- Lakhani Bypass to Trimala Pride,28,Meghdoot,22.75277000,75.88781000
5472,R-17:- Lakhani Bypass to Trimala Pride,29,Fortune Hotel,22.75344000,75.88469000
5472,R-17:- Lakhani Bypass to Trimala Pride,30,Bapat,22.75561000,75.87815000
5472,R-17:- Lakhani Bypass to Trimala Pride,31,Hiranagar,22.7589,75.87609000
5472,R-17:- Lakhani Bypass to Trimala Pride,32,Sukhliya,22.76108000,75.87496000
5472,R-17:- Lakhani Bypass to Trimala Pride,33,Royal Bungalow (Sukhliya),22.76251000,75.87349000
5472,R-17:- Lakhani Bypass to Trimala Pride,34,MR 10/ Chandragupt mourya square,22.76408000,75.87101000
5472,R-17:- Lakhani Bypass to Trimala Pride,35,Bhangarh Square,22.77391000,75.87368000
5472,R-17:- Lakhani Bypass to Trimala Pride,36,Trimala Pride,22.77829000,75.87501000
5473,R-17:- Trimala Pride to Lakhani Bypass,1,Trimala Pride,22.77829000,75.87501000
5473,R-17:- Trimala Pride to Lakhani Bypass,2,Bhangarh Square,22.77391000,75.87368000
5473,R-17:- Trimala Pride to Lakhani Bypass,3,MR 10/ Chandragupt mourya square,22.76408000,75.87101000
5473,R-17:- Trimala Pride to Lakhani Bypass,4,Royal Bungalow (Sukhliya),22.76251000,75.87349000
5473,R-17:- Trimala Pride to Lakhani Bypass,5,Sukhliya,22.76108000,75.87496000
5473,R-17:- Trimala Pride to Lakhani Bypass,6,Hiranagar,22.7589,75.87609000
5473,R-17:- Trimala Pride to Lakhani Bypass,7,Bapat,22.75561000,75.87815000
5473,R-17:- Trimala Pride to Lakhani Bypass,8,Fortune Hotel,22.75344000,75.88469000
5473,R-17:- Trimala Pride to Lakhani Bypass,9,Meghdoot,22.75277000,75.88781000
5473,R-17:- Trimala Pride to Lakhani Bypass,10,Sayaji,22.75202000,75.89107000
5473,R-17:- Trimala Pride to Lakhani Bypass,11,Vijay Nagar City Bus,22.75103000,75.89499000
5473,R-17:- Trimala Pride to Lakhani Bypass,12,Rasoma,22.74865000,75.89406000
5473,R-17:- Trimala Pride to Lakhani Bypass,13,Bhamori,22.74662000,75.88795000
5473,R-17:- Trimala Pride to Lakhani Bypass,14,Astha Anup/Anup Talkies,22.74385000,75.88437000
5473,R-17:- Trimala Pride to Lakhani Bypass,15,Patnipura,22.73983000,75.88091000
5473,R-17:- Trimala Pride to Lakhani Bypass,16,Malwa Mill,22.7342,75.8750
5473,R-17:- Trimala Pride to Lakhani Bypass,17,Rani Sati Gate,22.72858000,75.87449000
5473,R-17:- Trimala Pride to Lakhani Bypass,18,Lanturn Chouraha,22.72451000,75.87419000
5473,R-17:- Trimala Pride to Lakhani Bypass,19,City Centre / High Court_1,22.72077000,75.8740
5473,R-17:- Trimala Pride to Lakhani Bypass,20,Regal (Shastri Bridge),22.71982000,75.86903000
5473,R-17:- Trimala Pride to Lakhani Bypass,21,Railway Station,22.71768000,75.86885000
5473,R-17:- Trimala Pride to Lakhani Bypass,22,Madhu Milan,22.71397000,75.87477000
5473,R-17:- Trimala Pride to Lakhani Bypass,23,Dawa Bazar,22.71371000,75.87587000
5473,R-17:- Trimala Pride to Lakhani Bypass,24,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5473,R-17:- Trimala Pride to Lakhani Bypass,25,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5473,R-17:- Trimala Pride to Lakhani Bypass,26,GPO City Bus,22.70746000,75.87884000
5473,R-17:- Trimala Pride to Lakhani Bypass,27,Zoo,22.70483000,75.87799000
5473,R-17:- Trimala Pride to Lakhani Bypass,28,Navlakha Bus Stop City Bus,22.7014,75.87736000
5473,R-17:- Trimala Pride to Lakhani Bypass,29,Navlakha Chouraha,22.69931000,75.87791000
5473,R-17:- Trimala Pride to Lakhani Bypass,30,Prakash Nagar_2,22.69595000,75.87971000
5473,R-17:- Trimala Pride to Lakhani Bypass,31,Chitawad_2,22.69211000,75.88225000
5473,R-17:- Trimala Pride to Lakhani Bypass,32,Teen Imli,22.68889000,75.88449000
5473,R-17:- Trimala Pride to Lakhani Bypass,33,Palda Naka,22.68565000,75.88889000
5473,R-17:- Trimala Pride to Lakhani Bypass,34,Udhyog Nagar,22.68678000,75.9067
5473,R-17:- Trimala Pride to Lakhani Bypass,35,Jairam Toll Kanta,22.68395000,75.91371000
5473,R-17:- Trimala Pride to Lakhani Bypass,36,Lakhani Bypass,22.68046000,75.92071000
5810,R-25 :- Indorama to Indore Rly Station,1,Indorama Pithampur Sector III,22.63812000,75.5815
5810,R-25 :- Indorama to Indore Rly Station,2,Sagour Kuti,22.6293,75.61344000
5810,R-25 :- Indorama to Indore Rly Station,3,Eicher Chouraha,22.61107000,75.67722000
5810,R-25 :- Indorama to Indore Rly Station,4,IIM Indore,22.63151000,75.7918
5810,R-25 :- Indorama to Indore Rly Station,5,Rau Rangwasa Chauraha,22.63903000,75.80693000
5810,R-25 :- Indorama to Indore Rly Station,6,CAT,22.66941000,75.81457000
5810,R-25 :- Indorama to Indore Rly Station,7,Rajendra Nagar,22.67021000,75.83235000
5810,R-25 :- Indorama to Indore Rly Station,8,Bijalpur,22.67169000,75.83487000
5810,R-25 :- Indorama to Indore Rly Station,9,Rajiv Gandhi Circle,22.68264000,75.85727000
5810,R-25 :- Indorama to Indore Rly Station,10,Tantya Bheel Chouraha (Bhawarkua),22.69268000,75.86781000
5810,R-25 :- Indorama to Indore Rly Station,11,Navlakha Bus Stop City Bus,22.7014,75.87736000
5810,R-25 :- Indorama to Indore Rly Station,12,M.Y. Hospital Gate,22.71296000,75.87857000
5810,R-25 :- Indorama to Indore Rly Station,13,Railway Station,22.71768000,75.86885000
5798,R-25 :- Indore Rly Station to Indorama,1,Railway Station,22.71768000,75.86885000
5798,R-25 :- Indore Rly Station to Indorama,2,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5798,R-25 :- Indore Rly Station to Indorama,3,Navlakha Bus Stop City Bus,22.7014,75.87736000
5798,R-25 :- Indore Rly Station to Indorama,4,Tantya Bheel Chouraha (Bhawarkua),22.69268000,75.86781000
5798,R-25 :- Indore Rly Station to Indorama,5,Rajiv Gandhi Circle,22.68264000,75.85727000
5798,R-25 :- Indore Rly Station to Indorama,6,Bijalpur,22.67169000,75.83487000
5798,R-25 :- Indore Rly Station to Indorama,7,Rajendra Nagar,22.67021000,75.83235000
5798,R-25 :- Indore Rly Station to Indorama,8,CAT,22.66941000,75.81457000
5798,R-25 :- Indore Rly Station to Indorama,9,Rau Rangwasa Chauraha,22.63903000,75.80693000
5798,R-25 :- Indore Rly Station to Indorama,10,IIM Indore,22.63151000,75.7918
5798,R-25 :- Indore Rly Station to Indorama,11,Eicher Chouraha,22.61107000,75.67722000
5798,R-25 :- Indore Rly Station to Indorama,12,Sagour Kuti,22.6293,75.61344000
5798,R-25 :- Indore Rly Station to Indorama,13,Indorama Pithampur Sector III,22.63812000,75.5815
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,1,A P J Abdul Kalam University,22.79588000,75.93319000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,2,Balaji Enclave,22.79679000,75.92822000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,3,Casa Green Township,22.79763000,75.92058000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,4,Ansal Town,22.79758000,75.91797000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,5,Talawali Chanda,22.79839000,75.91219000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,6,Panchwati,22.79151000,75.90773000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,7,Tata Tower & Godown,22.79007000,75.90733000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,8,Sanghi Motors,22.78859000,75.90684000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,9,Lasudiya,22.78526000,75.90584000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,10,Laxmi Pump,22.77471000,75.90269000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,11,Dewas Naka,22.77189000,75.90188000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,12,Nai Sadak,22.76691000,75.89983000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,13,Scheme No. 78,22.76606000,75.90007000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,14,Shalimar Township City Bus,22.76306000,75.89917000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,15,Jain Nursery,22.7595,75.89802000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,16,Satya Sai City Bus,22.75532000,75.89702000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,17,Mangal City,22.75132000,75.8963
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,18,Vijay Nagar City Bus,22.75103000,75.89499000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,19,Sayaji,22.75202000,75.89107000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,20,Meghdoot,22.75277000,75.88781000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,21,Fortune Hotel,22.75344000,75.88469000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,22,Bapat,22.75561000,75.87815000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,23,Hiranagar,22.7589,75.87609000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,24,Sukhliya,22.76108000,75.87496000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,25,Royal Bungalow (Sukhliya),22.76251000,75.87349000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,26,MR 10/ Chandragupt mourya square,22.76408000,75.87101000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,27,Veena nagar,22.75897000,75.8702
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,28,Gouri Nagar,22.75462000,75.86985000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,29,Electronic Complex,22.75065000,75.86936000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,30,Pardesipura,22.74503000,75.87168000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,31,Subhash Nagar_1,22.74302000,75.8704
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,32,Naka Bhatta,22.74134000,75.86815000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,33,Bhandari Mill,22.72985000,75.86328000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,34,ChimanBagh,22.7240,75.86206000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,35,Nagar Nigam Depot_1,22.72374000,75.85922000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,36,Rajwada,22.71842000,75.85562000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,37,Gurudwara,22.71626000,75.85539000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,38,Shri Pandharinath Mandir_1,22.71356000,75.85655000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,39,Collectorate,22.70837000,75.85452000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,40,G.D.C College,22.70685000,75.8500
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,41,Lal Baug_1,22.70538000,75.84605000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,42,Mhow Naka City Bus,22.70537000,75.84432000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,43,Usha Nagar,22.69679000,75.83935000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,44,Annapurna Nagar,22.68774000,75.83683000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,45,Chanakyapuri Square_1,22.6839,75.8362
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,46,Greater Vaishali,22.68378000,75.83066000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,47,Siddhipuram,22.67964000,75.82897000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,48,Paraspar Nagar,22.67568000,75.82553000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,49,Narmada Chouraha,22.67381000,75.82438000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,50,Krishna Nagar,22.67175000,75.82383000
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,51,D-Mart,22.66652000,75.8232
5456,R-4:- A P J Abdul Kalam University to Reti Mandi Square,52,Reti Mandi Chouraha,22.66381000,75.82298000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,1,Reti Mandi Chouraha,22.66381000,75.82298000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,2,D-Mart,22.66652000,75.8232
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,3,Krishna Nagar,22.67175000,75.82383000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,4,Narmada Chouraha,22.67381000,75.82438000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,5,Paraspar Nagar,22.67568000,75.82553000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,6,Siddhipuram,22.67964000,75.82897000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,7,Greater Vaishali,22.68378000,75.83066000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,8,Chanakyapuri Square_1,22.6839,75.8362
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,9,Annapurna Nagar,22.68774000,75.83683000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,10,Usha Nagar,22.69679000,75.83935000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,11,Mhow Naka City Bus,22.70537000,75.84432000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,12,Lal Baug_2,22.70536000,75.84727000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,13,G.D.C College,22.70685000,75.8500
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,14,Collectorate,22.70837000,75.85452000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,15,Shri Pandharinath Mandir_2,22.71342000,75.85589000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,16,Gurudwara,22.71626000,75.85539000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,17,Rajwada,22.71842000,75.85562000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,18,Nagar Nigam Depot_2,22.72445000,75.85892000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,19,ChimanBagh,22.7240,75.86206000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,20,Bhandari Mill,22.72985000,75.86328000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,21,Naka Bhatta,22.74134000,75.86815000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,22,Subhash Nagar_2,22.74332000,75.87088000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,23,Pardesipura,22.74503000,75.87168000
5455,R-4:- Reti Mandi Chouraha to A P J Abdul Kalam University,24,Electronic Complex,22.75065000,75.86936000
